State,date,fips,cases,deaths,month,day
Illinois,2020-07-19,17,163284,7491,7,19
Illinois,2020-05-25,17,112248,4912,5,25
Illinois,2020-03-09,17,11,0,3,9
Illinois,2020-05-28,17,116128,5225,5,28
Illinois,2020-05-27,17,114612,5118,5,27
Indiana,2020-04-08,18,5986,246,4,8
Indiana,2020-03-26,18,661,23,3,26
Indiana,2020-03-17,18,30,2,3,17
Indiana,2020-06-18,18,42480,2491,6,18
Indiana,2020-08-14,18,80507,3113,8,14
Indiana,2020-07-26,18,63881,2903,7,26
Indiana,2020-05-24,18,32151,1976,5,24
Indiana,2020-05-19,18,29402,1824,5,19
Indiana,2020-08-13,18,79404,3105,8,13
Indiana,2020-04-30,18,18099,1114,4,30
Indiana,2020-06-24,18,44260,2578,6,24
Indiana,2020-08-10,18,76734,3044,8,10
Indiana,2020-03-12,18,12,0,3,12
Indiana,2020-06-08,18,38553,2316,6,8
Indiana,2020-05-01,18,18941,1175,5,1
Indiana,2020-03-18,18,39,2,3,18
Indiana,2020-08-01,18,68773,2971,8,1
Indiana,2020-07-08,18,50309,2732,7,8
Indiana,2020-04-29,18,17409,1065,4,29
Indiana,2020-07-19,18,57965,2822,7,19
Indiana,2020-04-07,18,5544,208,4,7
Indiana,2020-07-15,18,54698,2785,7,15
Indiana,2020-03-07,18,1,0,3,7
Indiana,2020-08-11,18,77625,3069,8,11
Indiana,2020-07-02,18,47553,2662,7,2
Indiana,2020-08-23,18,87942,3220,8,23
Indiana,2020-06-10,18,39297,2355,6,10
Indiana,2020-06-09,18,38985,2339,6,9
Indiana,2020-04-28,18,16783,992,4,28
Indiana,2020-03-31,18,2177,61,3,31
Indiana,2020-08-22,18,87325,3218,8,22
Indiana,2020-04-25,18,14567,897,4,25
Indiana,2020-03-13,18,12,0,3,13
Indiana,2020-03-15,18,19,0,3,15
Indiana,2020-08-21,18,86312,3208,8,21
Indiana,2020-04-10,18,6960,353,4,10
Indiana,2020-06-14,18,40901,2422,6,14
Indiana,2020-07-04,18,48628,2687,7,4
Indiana,2020-06-25,18,44779,2586,6,25
Indiana,2020-04-24,18,13848,851,4,24
Indiana,2020-04-23,18,13196,811,4,23
Indiana,2020-05-21,18,30673,1913,5,21
Indiana,2020-06-15,18,41422,2433,6,15
Indiana,2020-03-14,18,15,0,3,14
Indiana,2020-03-27,18,992,32,3,27
Indiana,2020-03-08,18,2,0,3,8
Indiana,2020-04-11,18,7494,389,4,11
Indiana,2020-07-13,18,53327,2762,7,13
Indiana,2020-06-11,18,39714,2380,6,11
Indiana,2020-07-27,18,64417,2906,7,27
Indiana,2020-06-17,18,42036,2475,6,17
Indiana,2020-05-23,18,31674,1964,5,23
Indiana,2020-03-16,18,24,1,3,16
Indiana,2020-03-29,18,1522,40,3,29
Indiana,2020-07-03,18,48099,2682,7,3
Indiana,2020-04-27,18,16137,932,4,27
Indiana,2020-03-28,18,1239,38,3,28
Indiana,2020-06-12,18,40114,2396,6,12
Indiana,2020-05-20,18,29986,1864,5,20
Indiana,2020-05-22,18,31165,1941,5,22
Indiana,2020-08-20,18,85257,3191,8,20
Indiana,2020-08-15,18,81561,3128,8,15
Indiana,2020-08-04,18,70944,2996,8,4
Indiana,2020-08-07,18,73986,3023,8,7
Indiana,2020-04-09,18,6400,295,4,9
Indiana,2020-04-26,18,15187,928,4,26
Indiana,2020-06-13,18,40535,2413,6,13
Indiana,2020-07-14,18,54001,2775,7,14
Indiana,2020-03-09,18,4,0,3,9
Indiana,2020-06-19,18,42801,2516,6,19
Indiana,2020-08-08,18,75025,3036,8,8
Indiana,2020-05-27,18,33242,2030,5,27
Indiana,2020-05-15,18,27281,1691,5,15
Indiana,2020-04-02,18,3056,94,4,2
Indiana,2020-07-23,18,61079,2880,7,23
Indiana,2020-03-06,18,1,0,3,6
Indiana,2020-05-10,18,24633,1508,5,10
Indiana,2020-06-01,18,35684,2142,6,1
Indiana,2020-03-22,18,204,9,3,22
Indiana,2020-06-02,18,36129,2197,6,2
Indiana,2020-06-21,18,43496,2540,6,21
Indiana,2020-08-12,18,78337,3086,8,12
Indiana,2020-06-29,18,46370,2624,6,29
Indiana,2020-08-02,18,69531,2975,8,2
Indiana,2020-07-17,18,56160,2803,7,17
Indiana,2020-06-23,18,43967,2569,6,23
Indiana,2020-05-08,18,23620,1447,5,8
Indiana,2020-05-09,18,24239,1490,5,9
Indiana,2020-05-11,18,25134,1540,5,11
Indiana,2020-06-28,18,46071,2619,6,28
Indiana,2020-05-31,18,35429,2134,5,31
Indiana,2020-05-14,18,26627,1646,5,14
Indiana,2020-03-23,18,264,12,3,23
Indiana,2020-07-22,18,60126,2863,7,22
Indiana,2020-05-13,18,26044,1619,5,13
Indiana,2020-07-18,18,57045,2820,7,18
Indiana,2020-05-28,18,33885,2068,5,28
Indiana,2020-08-05,18,71685,3007,8,5
Indiana,2020-05-30,18,35064,2125,5,30
Indiana,2020-06-22,18,43709,2553,6,22
Indiana,2020-04-01,18,2578,80,4,1
Indiana,2020-07-10,18,51567,2748,7,10
Indiana,2020-08-16,18,82304,3133,8,16
Indiana,2020-08-03,18,70111,2980,8,3
Indiana,2020-05-12,18,25676,1578,5,12
Indiana,2020-06-27,18,45707,2616,6,27
Indiana,2020-03-10,18,6,0,3,10
Indiana,2020-03-24,18,371,17,3,24
Indiana,2020-03-21,18,128,6,3,21
Indiana,2020-05-02,18,19629,1229,5,2
Indiana,2020-06-16,18,41780,2447,6,16
Indiana,2020-03-30,18,1797,44,3,30
Indiana,2020-07-11,18,52358,2756,7,11
Indiana,2020-08-17,18,82909,3135,8,17
Indiana,2020-07-12,18,52892,2760,7,12
Indiana,2020-05-04,18,20855,1264,5,4
Indiana,2020-05-25,18,32489,1984,5,25
Indiana,2020-03-19,18,56,2,3,19
Indiana,2020-05-18,18,28897,1765,5,18
Indiana,2020-07-16,18,55413,2795,7,16
Indiana,2020-06-26,18,45269,2595,6,26
Indiana,2020-05-03,18,20267,1246,5,3
Indiana,2020-06-06,18,37928,2292,6,6
Indiana,2020-06-07,18,38328,2303,6,7
Indiana,2020-04-06,18,4986,171,4,6
Indiana,2020-05-29,18,34399,2110,5,29
Indiana,2020-07-25,18,63030,2895,7,25
Indiana,2020-08-09,18,76071,3041,8,9
Indiana,2020-07-01,18,47116,2650,7,1
Indiana,2020-07-09,18,50829,2739,7,9
Indiana,2020-08-18,18,83799,3165,8,18
Indiana,2020-06-05,18,37499,2258,6,5
Indiana,2020-06-03,18,36609,2207,6,3
Indiana,2020-05-26,18,32856,2004,5,26
Indiana,2020-03-11,18,11,0,3,11
Indiana,2020-06-30,18,46740,2640,6,30
Indiana,2020-05-07,18,22942,1414,5,7
Indiana,2020-06-04,18,37005,2231,6,4
Indiana,2020-06-20,18,43135,2536,6,20
Indiana,2020-04-04,18,3975,136,4,4
Indiana,2020-07-24,18,62081,2884,7,24
Indiana,2020-05-06,18,22286,1377,5,6
Indiana,2020-03-20,18,81,5,3,20
Indiana,2020-05-05,18,21423,1326,5,5
Indiana,2020-05-17,18,28419,1751,5,17
Indiana,2020-03-25,18,484,19,3,25
Indiana,2020-08-06,18,72741,3013,8,6
Indiana,2020-07-21,18,59344,2846,7,21
Indiana,2020-04-05,18,4437,151,4,5
Indiana,2020-04-03,18,3455,118,4,3
Indiana,2020-07-20,18,58607,2825,7,20
Indiana,2020-05-16,18,27919,1741,5,16
Indiana,2020-07-06,18,49560,2698,7,6
Indiana,2020-04-16,18,9619,554,4,16
Indiana,2020-04-14,18,8598,458,4,14
Indiana,2020-04-13,18,8300,414,4,13
Indiana,2020-07-07,18,49859,2717,7,7
Indiana,2020-04-19,18,11301,652,4,19
Indiana,2020-07-05,18,49203,2693,7,5
Indiana,2020-04-18,18,10730,633,4,18
Indiana,2020-04-21,18,12214,731,4,21
Indiana,2020-08-19,18,84308,3180,8,19
Indiana,2020-07-30,18,66883,2946,7,30
Indiana,2020-07-29,18,65918,2932,7,29
Indiana,2020-04-15,18,9030,511,4,15
Indiana,2020-04-17,18,10235,599,4,17
Indiana,2020-04-22,18,12575,764,4,22
Indiana,2020-07-28,18,65258,2924,7,28
Indiana,2020-04-12,18,7990,405,4,12
Indiana,2020-07-31,18,67800,2965,7,31
Indiana,2020-04-20,18,11784,666,4,20
Iowa,2020-07-10,19,34232,748,7,10
Iowa,2020-05-12,19,12912,289,5,12
Iowa,2020-05-10,19,11959,265,5,10
Iowa,2020-04-01,19,549,9,4,1
Iowa,2020-06-28,19,28520,706,6,28
Iowa,2020-04-13,19,1710,44,4,13
Iowa,2020-05-11,19,12373,271,5,11
Iowa,2020-05-13,19,13289,306,5,13
Iowa,2020-04-02,19,614,11,4,2
Iowa,2020-07-22,19,40208,814,7,22
Iowa,2020-07-23,19,40796,820,7,23
Iowa,2020-05-14,19,13675,318,5,14
Iowa,2020-08-12,19,49973,953,8,12
Iowa,2020-03-31,19,498,7,3,31
Iowa,2020-03-28,19,298,3,3,28
Iowa,2020-05-19,19,15296,367,5,19
Iowa,2020-08-14,19,51272,972,8,14
Iowa,2020-08-11,19,49521,946,8,11
Iowa,2020-03-29,19,336,4,3,29
Iowa,2020-08-09,19,48919,931,8,9
Iowa,2020-06-26,19,27828,704,6,26
Iowa,2020-06-27,19,28203,704,6,27
Iowa,2020-05-18,19,14955,355,5,18
Iowa,2020-07-21,19,39721,808,7,21
Iowa,2020-05-17,19,14651,351,5,17
Iowa,2020-04-19,19,2915,75,4,19
Iowa,2020-03-30,19,424,6,3,30
Iowa,2020-05-16,19,14328,346,5,16
Iowa,2020-05-15,19,14049,336,5,15
Iowa,2020-08-03,19,45905,884,8,3
Iowa,2020-08-17,19,52829,987,8,17
Iowa,2020-04-20,19,3175,79,4,20
Iowa,2020-07-28,19,42928,839,7,28
Iowa,2020-08-02,19,45723,878,8,2
Iowa,2020-08-01,19,45293,874,8,1
Iowa,2020-04-30,19,7145,162,4,30
Iowa,2020-04-07,19,1048,26,4,7
Iowa,2020-07-02,19,30259,719,7,2
Iowa,2020-04-29,19,6843,148,4,29
Iowa,2020-04-08,19,1145,27,4,8
Iowa,2020-07-26,19,42357,829,7,26
Iowa,2020-05-01,19,7883,170,5,1
Iowa,2020-08-13,19,50678,964,8,13
Iowa,2020-08-19,19,53541,1011,8,19
Iowa,2020-08-23,19,56441,1037,8,23
Iowa,2020-04-12,19,1587,41,4,12
Iowa,2020-07-03,19,30631,721,7,3
Iowa,2020-04-27,19,5868,127,4,27
Iowa,2020-08-20,19,54533,1016,8,20
Iowa,2020-04-22,19,3764,90,4,22
Iowa,2020-04-28,19,6376,136,4,28
Iowa,2020-08-10,19,49164,935,8,10
Iowa,2020-04-21,19,3641,83,4,21
Iowa,2020-05-02,19,8641,175,5,2
Iowa,2020-06-29,19,28874,712,6,29
Iowa,2020-05-08,19,11457,243,5,8
Iowa,2020-04-03,19,699,11,4,3
Iowa,2020-06-30,19,29152,717,6,30
Iowa,2020-04-04,19,786,11,4,4
Iowa,2020-07-24,19,41434,826,7,24
Iowa,2020-05-06,19,10404,219,5,6
Iowa,2020-07-05,19,31612,721,7,5
Iowa,2020-05-05,19,10111,207,5,5
Iowa,2020-04-05,19,868,22,4,5
Iowa,2020-08-18,19,53201,1002,8,18
Iowa,2020-07-09,19,33316,742,7,9
Iowa,2020-05-04,19,9703,188,5,4
Iowa,2020-07-01,19,29618,717,7,1
Iowa,2020-05-03,19,9169,184,5,3
Iowa,2020-04-06,19,946,25,4,6
Iowa,2020-07-25,19,41886,826,7,25
Iowa,2020-05-09,19,11671,252,5,9
Iowa,2020-05-07,19,11059,231,5,7
Iowa,2020-06-25,19,27384,702,6,25
Iowa,2020-07-06,19,31764,725,7,6
Iowa,2020-06-09,19,22271,629,6,9
Iowa,2020-04-16,19,2141,60,4,16
Iowa,2020-03-18,19,38,0,3,18
Iowa,2020-06-08,19,22111,623,6,8
Iowa,2020-03-12,19,16,0,3,12
Iowa,2020-08-08,19,48311,926,8,8
Iowa,2020-06-19,19,25424,681,6,19
Iowa,2020-06-07,19,21794,606,6,7
Iowa,2020-07-12,19,35410,752,7,12
Iowa,2020-06-06,19,21527,602,6,6
Iowa,2020-03-19,19,44,0,3,19
Iowa,2020-07-16,19,37414,781,7,16
Iowa,2020-06-05,19,21332,597,6,5
Iowa,2020-08-06,19,47559,912,8,6
Iowa,2020-03-20,19,45,0,3,20
Iowa,2020-06-20,19,25552,685,6,20
Iowa,2020-06-04,19,20943,590,6,4
Iowa,2020-07-15,19,36536,777,7,15
Iowa,2020-06-10,19,22733,638,6,10
Iowa,2020-06-18,19,24959,680,6,18
Iowa,2020-07-07,19,32153,732,7,7
Iowa,2020-04-15,19,1995,53,4,15
Iowa,2020-03-14,19,18,0,3,14
Iowa,2020-06-15,19,24110,661,6,15
Iowa,2020-07-13,19,35631,755,7,13
Iowa,2020-06-14,19,23959,652,6,14
Iowa,2020-03-15,19,22,0,3,15
Iowa,2020-03-13,19,17,0,3,13
Iowa,2020-06-13,19,23792,651,6,13
Iowa,2020-03-11,19,14,0,3,11
Iowa,2020-06-17,19,24616,677,6,17
Iowa,2020-08-15,19,52065,975,8,15
Iowa,2020-07-14,19,35942,759,7,14
Iowa,2020-06-12,19,23455,650,6,12
Iowa,2020-07-30,19,44285,865,7,30
Iowa,2020-03-16,19,22,0,3,16
Iowa,2020-08-22,19,55996,1033,8,22
Iowa,2020-06-11,19,23103,641,6,11
Iowa,2020-03-17,19,29,0,3,17
Iowa,2020-08-07,19,47920,915,8,7
Iowa,2020-07-29,19,43623,854,7,29
Iowa,2020-06-03,19,20376,574,6,3
Iowa,2020-06-02,19,20017,564,6,2
Iowa,2020-05-25,19,17628,460,5,25
Iowa,2020-03-09,19,8,0,3,9
Iowa,2020-07-19,19,38813,793,7,19
Iowa,2020-06-24,19,26897,694,6,24
Iowa,2020-05-24,19,17434,456,5,24
Iowa,2020-03-26,19,179,1,3,26
Iowa,2020-05-23,19,16898,446,5,23
Iowa,2020-05-22,19,16510,441,5,22
Iowa,2020-04-18,19,2513,74,4,18
Iowa,2020-08-04,19,46231,888,8,4
Iowa,2020-08-21,19,55331,1030,8,21
Iowa,2020-03-27,19,236,3,3,27
Iowa,2020-07-20,19,39343,798,7,20
Iowa,2020-03-08,19,3,0,3,8
Iowa,2020-05-21,19,16170,414,5,21
Iowa,2020-04-09,19,1270,27,4,9
Iowa,2020-05-20,19,15868,400,5,20
Iowa,2020-07-11,19,34695,748,7,11
Iowa,2020-03-25,19,147,1,3,25
Iowa,2020-05-26,19,17999,480,5,26
Iowa,2020-06-23,19,26470,690,6,23
Iowa,2020-06-21,19,26020,686,6,21
Iowa,2020-07-17,19,37903,785,7,17
Iowa,2020-06-01,19,19789,558,6,1
Iowa,2020-04-14,19,1899,44,4,14
Iowa,2020-04-17,19,2332,64,4,17
Iowa,2020-03-22,19,90,0,3,22
Iowa,2020-05-31,19,19621,537,5,31
Iowa,2020-03-10,19,13,0,3,10
Iowa,2020-03-21,19,68,0,3,21
Iowa,2020-08-16,19,52447,975,8,16
Iowa,2020-05-30,19,19336,531,5,30
Iowa,2020-08-05,19,46836,900,8,5
Iowa,2020-03-23,19,105,0,3,23
Iowa,2020-05-29,19,19019,525,5,29
Iowa,2020-07-18,19,38314,790,7,18
Iowa,2020-05-28,19,18672,510,5,28
Iowa,2020-03-24,19,124,1,3,24
Iowa,2020-05-27,19,18446,496,5,27
Iowa,2020-06-22,19,26217,687,6,22
Iowa,2020-04-26,19,5490,118,4,26
Iowa,2020-06-16,19,24263,670,6,16
Iowa,2020-07-04,19,31167,721,7,4
Iowa,2020-07-27,19,42696,836,7,27
Iowa,2020-04-24,19,4459,107,4,24
Iowa,2020-04-23,19,3939,96,4,23
Iowa,2020-04-11,19,1510,34,4,11
Iowa,2020-04-10,19,1388,31,4,10
Iowa,2020-04-25,19,5109,112,4,25
Iowa,2020-07-31,19,44753,872,7,31
Iowa,2020-07-08,19,32716,739,7,8
Kansas,2020-08-19,20,36333,420,8,19
Kansas,2020-04-19,20,1897,94,4,19
Kansas,2020-07-29,20,27177,349,7,29
Kansas,2020-05-07,20,6240,164,5,7
Kansas,2020-08-21,20,37411,430,8,21
Kansas,2020-04-30,20,4305,133,4,30
Kansas,2020-07-24,20,25403,330,7,24
Kansas,2020-05-19,20,8488,193,5,19
Kansas,2020-04-24,20,2842,117,4,24
Kansas,2020-03-15,20,9,1,3,15
Kansas,2020-04-25,20,3091,119,4,25
Kansas,2020-07-31,20,28121,358,7,31
Kansas,2020-06-30,20,14629,276,6,30
Kansas,2020-06-10,20,10931,241,6,10
Kansas,2020-04-04,20,702,21,4,4
Kansas,2020-05-03,20,5177,142,5,3
Kansas,2020-03-25,20,134,3,3,25
Kansas,2020-05-28,20,9513,209,5,28
Kansas,2020-04-06,20,854,25,4,6
Kansas,2020-07-19,20,22459,313,7,19
Kansas,2020-07-16,20,21273,309,7,16
Kansas,2020-03-28,20,272,6,3,28
Kansas,2020-04-03,20,625,19,4,3
Kansas,2020-07-25,20,25464,333,7,25
Kansas,2020-04-18,20,1820,86,4,18
Kansas,2020-05-26,20,9352,204,5,26
Kansas,2020-08-23,20,37726,431,8,23
Kansas,2020-03-26,20,173,3,3,26
Kansas,2020-03-19,20,35,1,3,19
Kansas,2020-05-16,20,8059,189,5,16
Kansas,2020-06-06,20,10517,234,6,6
Kansas,2020-05-13,20,7552,179,5,13
Kansas,2020-06-18,20,11886,252,6,18
Kansas,2020-06-14,20,11247,244,6,14
Kansas,2020-08-04,20,29259,367,8,4
Kansas,2020-03-07,20,1,0,3,7
Kansas,2020-07-12,20,19295,300,7,12
Kansas,2020-04-28,20,3601,127,4,28
Kansas,2020-08-06,20,30153,376,8,6
Kansas,2020-05-30,20,9847,209,5,30
Kansas,2020-07-26,20,25649,335,7,26
Kansas,2020-07-18,20,22238,312,7,18
Kansas,2020-05-08,20,6751,167,5,8
Kansas,2020-03-23,20,82,2,3,23
Kansas,2020-05-05,20,5627,160,5,5
Kansas,2020-08-14,20,34246,404,8,14
Kansas,2020-04-05,20,769,23,4,5
Kansas,2020-07-20,20,23544,318,7,20
Kansas,2020-04-23,20,2626,112,4,23
Kansas,2020-05-15,20,8006,187,5,15
Kansas,2020-05-25,20,9272,201,5,25
Kansas,2020-07-02,20,15226,282,7,2
Kansas,2020-07-14,20,20347,303,7,14
Kansas,2020-05-31,20,9878,211,5,31
Kansas,2020-06-13,20,11195,244,6,13
Kansas,2020-04-16,20,1595,80,4,16
Kansas,2020-06-17,20,11801,248,6,17
Kansas,2020-07-09,20,18031,294,7,9
Kansas,2020-08-16,20,34495,406,8,16
Kansas,2020-03-10,20,1,0,3,10
Kansas,2020-08-07,20,30966,380,8,7
Kansas,2020-03-18,20,22,1,3,18
Kansas,2020-07-15,20,21157,308,7,15
Kansas,2020-08-18,20,35632,415,8,18
Kansas,2020-06-19,20,12168,254,6,19
Kansas,2020-06-09,20,10786,238,6,9
Kansas,2020-04-29,20,3811,132,4,29
Kansas,2020-06-07,20,10549,234,6,7
Kansas,2020-05-14,20,7668,181,5,14
Kansas,2020-05-06,20,5893,163,5,6
Kansas,2020-03-27,20,213,4,3,27
Kansas,2020-07-05,20,16289,287,7,5
Kansas,2020-04-07,20,905,30,4,7
Kansas,2020-05-20,20,8661,197,5,20
Kansas,2020-08-08,20,30992,380,8,8
Kansas,2020-04-08,20,1055,38,4,8
Kansas,2020-06-08,20,10724,237,6,8
Kansas,2020-07-11,20,18983,294,7,11
Kansas,2020-08-12,20,32977,397,8,12
Kansas,2020-03-12,20,5,1,3,12
Kansas,2020-07-01,20,15142,280,7,1
Kansas,2020-08-09,20,31145,380,8,9
Kansas,2020-03-09,20,1,0,3,9
Kansas,2020-07-22,20,24376,324,7,22
Kansas,2020-04-13,20,1384,63,4,13
Kansas,2020-03-13,20,6,1,3,13
Kansas,2020-05-12,20,7352,178,5,12
Kansas,2020-08-22,20,37544,431,8,22
Kansas,2020-03-17,20,17,1,3,17
Kansas,2020-05-22,20,9068,200,5,22
Kansas,2020-07-28,20,26494,344,7,28
Kansas,2020-03-21,20,57,2,3,21
Kansas,2020-03-31,20,435,10,3,31
Kansas,2020-04-02,20,554,14,4,2
Kansas,2020-08-01,20,28147,358,8,1
Kansas,2020-06-03,20,10281,227,6,3
Kansas,2020-03-08,20,1,0,3,8
Kansas,2020-03-16,20,11,1,3,16
Kansas,2020-06-27,20,13767,269,6,27
Kansas,2020-06-26,20,13729,266,6,26
Kansas,2020-05-27,20,9453,207,5,27
Kansas,2020-06-01,20,10103,217,6,1
Kansas,2020-04-11,20,1282,55,4,11
Kansas,2020-05-24,20,9135,200,5,24
Kansas,2020-05-10,20,7045,172,5,10
Kansas,2020-04-17,20,1732,84,4,17
Kansas,2020-04-09,20,1116,42,4,9
Kansas,2020-05-18,20,8439,190,5,18
Kansas,2020-03-29,20,333,7,3,29
Kansas,2020-06-04,20,10332,230,6,4
Kansas,2020-08-10,20,32094,387,8,10
Kansas,2020-07-23,20,24518,326,7,23
Kansas,2020-08-17,20,35544,410,8,17
Kansas,2020-03-14,20,8,1,3,14
Kansas,2020-06-16,20,11569,246,6,16
Kansas,2020-08-15,20,34294,406,8,15
Kansas,2020-07-17,20,22199,310,7,17
Kansas,2020-05-01,20,4510,136,5,1
Kansas,2020-06-21,20,12258,258,6,21
Kansas,2020-04-14,20,1440,69,4,14
Kansas,2020-04-10,20,1180,50,4,10
Kansas,2020-06-28,20,14016,272,6,28
Kansas,2020-04-22,20,2291,111,4,22
Kansas,2020-05-29,20,9826,209,5,29
Kansas,2020-04-26,20,3198,120,4,26
Kansas,2020-06-02,20,10143,227,6,2
Kansas,2020-05-21,20,8771,199,5,21
Kansas,2020-08-03,20,29200,366,8,3
Kansas,2020-06-22,20,12576,260,6,22
Kansas,2020-05-17,20,8066,189,5,17
Kansas,2020-07-08,20,17807,291,7,8
Kansas,2020-04-15,20,1503,76,4,15
Kansas,2020-05-11,20,7161,174,5,11
Kansas,2020-07-21,20,23606,319,7,21
Kansas,2020-03-30,20,374,9,3,30
Kansas,2020-06-15,20,11516,246,6,15
Kansas,2020-05-04,20,5385,154,5,4
Kansas,2020-07-03,20,16015,283,7,3
Kansas,2020-05-09,20,6923,172,5,9
Kansas,2020-07-10,20,18799,294,7,10
Kansas,2020-06-12,20,11152,243,6,12
Kansas,2020-04-20,20,2030,101,4,20
Kansas,2020-08-11,20,32181,388,8,11
Kansas,2020-05-23,20,9119,200,5,23
Kansas,2020-08-05,20,30047,371,8,5
Kansas,2020-03-20,20,49,1,3,20
Kansas,2020-08-13,20,33087,403,8,13
Kansas,2020-04-01,20,489,11,4,1
Kansas,2020-07-13,20,20265,301,7,13
Kansas,2020-06-24,20,13110,262,6,24
Kansas,2020-08-02,20,28341,361,8,2
Kansas,2020-07-06,20,17082,288,7,6
Kansas,2020-06-29,20,14568,276,6,29
Kansas,2020-08-20,20,36588,423,8,20
Kansas,2020-04-27,20,3407,126,4,27
Kansas,2020-07-27,20,26439,338,7,27
Kansas,2020-05-02,20,4863,140,5,2
Kansas,2020-07-07,20,17157,290,7,7
Kansas,2020-06-25,20,13207,263,6,25
Kansas,2020-06-11,20,10984,242,6,11
Kansas,2020-07-30,20,27244,357,7,30
Kansas,2020-06-20,20,12218,257,6,20
Kansas,2020-03-11,20,1,0,3,11
Kansas,2020-03-24,20,102,3,3,24
Kansas,2020-04-12,20,1337,56,4,12
Kansas,2020-06-05,20,10493,233,6,5
Kansas,2020-03-22,20,66,2,3,22
Kansas,2020-06-23,20,12659,261,6,23
Kansas,2020-04-21,20,2114,107,4,21
Kansas,2020-07-04,20,16165,284,7,4
Kentucky,2020-08-10,21,36739,794,8,10
Kentucky,2020-06-22,21,14073,549,6,22
Kentucky,2020-03-17,21,26,1,3,17
Kentucky,2020-07-25,21,27395,717,7,25
Kentucky,2020-07-07,21,17820,630,7,7
Kentucky,2020-07-18,21,22750,688,7,18
Kentucky,2020-08-05,21,33823,771,8,5
Kentucky,2020-03-18,21,35,1,3,18
Kentucky,2020-04-23,21,3548,194,4,23
Kentucky,2020-06-10,21,12029,498,6,10
Kentucky,2020-06-25,21,14793,569,6,25
Kentucky,2020-07-19,21,23600,691,7,19
Kentucky,2020-06-11,21,12128,513,6,11
Kentucky,2020-04-21,21,3193,172,4,21
Kentucky,2020-06-27,21,15337,575,6,27
Kentucky,2020-05-14,21,7397,341,5,14
Kentucky,2020-05-03,21,5223,256,5,3
Kentucky,2020-03-31,21,590,18,3,31
Kentucky,2020-08-15,21,40677,829,8,15
Kentucky,2020-05-24,21,8842,399,5,24
Kentucky,2020-07-01,21,16114,597,7,1
Kentucky,2020-06-18,21,13391,540,6,18
Kentucky,2020-05-02,21,4881,252,5,2
Kentucky,2020-08-18,21,42270,859,8,18
Kentucky,2020-08-21,21,44432,887,8,21
Kentucky,2020-07-06,21,17464,621,7,6
Kentucky,2020-06-24,21,14522,561,6,24
Kentucky,2020-05-20,21,8336,381,5,20
Kentucky,2020-04-06,21,1057,52,4,6
Kentucky,2020-06-09,21,11891,494,6,9
Kentucky,2020-07-15,21,21148,668,7,15
Kentucky,2020-06-20,21,13800,542,6,20
Kentucky,2020-03-11,21,7,0,3,11
Kentucky,2020-06-23,21,14323,559,6,23
Kentucky,2020-04-01,21,674,20,4,1
Kentucky,2020-05-09,21,6469,312,5,9
Kentucky,2020-03-20,21,63,2,3,20
Kentucky,2020-04-20,21,3050,155,4,20
Kentucky,2020-08-13,21,39306,817,8,13
Kentucky,2020-08-02,21,31966,759,8,2
Kentucky,2020-06-29,21,15657,584,6,29
Kentucky,2020-07-04,21,16709,608,7,4
Kentucky,2020-08-11,21,37437,803,8,11
Kentucky,2020-06-05,21,11051,476,6,5
Kentucky,2020-07-10,21,19076,647,7,10
Kentucky,2020-03-29,21,439,9,3,29
Kentucky,2020-07-16,21,21617,675,7,16
Kentucky,2020-05-08,21,6298,304,5,8
Kentucky,2020-06-04,21,10781,469,6,4
Kentucky,2020-05-18,21,8041,354,5,18
Kentucky,2020-03-24,21,157,3,3,24
Kentucky,2020-07-23,21,25828,706,7,23
Kentucky,2020-05-12,21,7003,333,5,12
Kentucky,2020-07-17,21,22162,687,7,17
Kentucky,2020-06-21,21,13919,544,6,21
Kentucky,2020-04-14,21,2210,115,4,14
Kentucky,2020-06-28,21,15480,577,6,28
Kentucky,2020-06-02,21,10287,451,6,2
Kentucky,2020-05-17,21,7793,346,5,17
Kentucky,2020-07-21,21,24638,695,7,21
Kentucky,2020-03-22,21,103,3,3,22
Kentucky,2020-05-11,21,6710,325,5,11
Kentucky,2020-05-27,21,9313,420,5,27
Kentucky,2020-04-02,21,747,34,4,2
Kentucky,2020-06-03,21,10485,458,6,3
Kentucky,2020-06-01,21,10150,445,6,1
Kentucky,2020-06-26,21,15033,575,6,26
Kentucky,2020-07-31,21,30981,753,7,31
Kentucky,2020-05-10,21,6486,312,5,10
Kentucky,2020-07-08,21,18204,634,7,8
Kentucky,2020-03-21,21,84,3,3,21
Kentucky,2020-05-04,21,5370,267,5,4
Kentucky,2020-04-03,21,762,34,4,3
Kentucky,2020-03-19,21,47,2,3,19
Kentucky,2020-08-22,21,45225,899,8,22
Kentucky,2020-03-12,21,11,0,3,12
Kentucky,2020-08-12,21,38546,809,8,12
Kentucky,2020-07-22,21,25169,700,7,22
Kentucky,2020-04-16,21,2429,131,4,16
Kentucky,2020-06-08,21,11701,487,6,8
Kentucky,2020-04-13,21,2048,106,4,13
Kentucky,2020-05-05,21,5822,278,5,5
Kentucky,2020-05-28,21,9510,424,5,28
Kentucky,2020-04-05,21,1048,44,4,5
Kentucky,2020-05-25,21,8899,403,5,25
Kentucky,2020-05-31,21,9937,441,5,31
Kentucky,2020-07-09,21,18576,640,7,9
